status,session_id,attempt,seed,arm,method,capacity,device,ledger_path,ledger_sha256,measured_events,core_required_events,post_release_results_observed,post_release_on_time_count,post_release_on_time_coverage,nominal_results_observed,nominal_on_time_count,nominal_on_time_coverage,post_release_latency_ms_p50,post_release_latency_ms_p95,post_release_latency_ms_p99,nominal_latency_ms_p50,nominal_latency_ms_p95,nominal_latency_ms_p99,release_lateness_ms_p50,release_lateness_ms_p95,release_lateness_ms_p99
PASS,F12_S08,a01,75213238,C,fixed_full,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/C_high/raw/probe/P1/F12_S08_C_high_a01/event_ledger.jsonl,c4e0a688c3870b63255740d07b187ae058c41314c7fb70a4649f68bc0ff0a319,90,90,90,84,0.9333333333333333,90,0,0.0,902.248919,1015.3929038,1049.89183946,2993.0357114999997,3096.42807985,3128.60795091,2052.984828,2190.6682886,2193.1277313
PASS,F12_S08,a01,75213238,C,fixed_full,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/C_high/raw/probe/P2/F12_S08_C_high_a01/event_ledger.jsonl,0de0055ad6fe8c86f2f7bca5e26a2b824390a34188b9af23336fc8e13333f1ea,90,90,90,86,0.9555555555555556,90,0,0.0,839.3756085,968.87770355,1074.65679762,1780.1376445,1880.80975515,1903.60320964,908.0377719999999,1033.08491795,1036.61041761
PASS,F12_S08,a01,75213238,C,fixed_full,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/C_high/raw/probe/P3/F12_S08_C_high_a01/event_ledger.jsonl,4352ebf79c36795ec91d54281230952b6dde4d541a20be88c9102d0906ffb3de,90,90,90,90,1.0,90,90,1.0,268.60497,401.34565549999996,562.92559667,358.37296200000003,522.2886146499999,648.49090654,80.468153,141.98970665,146.78813945
PASS,F12_S08,a01,75213238,D,independent_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/D_low/raw/probe/P1/F12_S08_D_low_a01/event_ledger.jsonl,9e4b2de6c957bf897ebde17fe8af5e57b604cde085fa31a63a191012dda75a2b,90,22,22,0,0.0,22,0,0.0,3916.3730845,3992.4546092,3995.7845235600003,5819.615609,5917.5612632,5927.23877174,1874.6569995,2010.17117365,2012.06396967
PASS,F12_S08,a01,75213238,D,independent_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/D_low/raw/probe/P2/F12_S08_D_low_a01/event_ledger.jsonl,a76f210b4938ec231bfd5fc81d829cd32f83f1d89ee47a3600cecf1830e7f157,90,22,22,0,0.0,22,0,0.0,3862.2429,3934.10481265,3938.3110773099997,4653.129557,4760.0618506,4770.04269599,773.6403495,889.6280329,892.94335465
PASS,F12_S08,a01,75213238,D,independent_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/D_low/raw/probe/P3/F12_S08_D_low_a01/event_ledger.jsonl,1c3bc40c3389639892d8d91de4efba711929aea29d524cee5cd0d5b4bd51809b,90,22,22,0,0.0,22,0,0.0,3139.2147885,3197.51301015,3212.61351925,3236.093704,3330.2006216,3336.47631935,82.7909755,150.6416214,158.28841878
PASS,F12_S08,a01,75213238,D,independent_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/D_mid/raw/probe/P1/F12_S08_D_mid_a01/event_ledger.jsonl,d02d637d3462600c20c346dbc82ebabba91e5fc0a7bd2321821f161d3a3139ea,90,45,45,0,0.0,45,0,0.0,1958.610061,1979.3246704,1993.47050944,3818.245128,3879.0873164,3885.88515456,1854.824237,1911.45993015,1913.64922447
PASS,F12_S08,a01,75213238,D,independent_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/D_mid/raw/probe/P2/F12_S08_D_mid_a01/event_ledger.jsonl,d100cce4b99e921147dc4b746e32631c07bf7e3d3ada71b5d05b5bac3966be10,90,45,45,0,0.0,45,0,0.0,1911.367549,1928.5320006,1943.3189334400001,2574.335683,2634.6605286,2642.21557384,664.3298199999999,721.61445215,724.32045198
PASS,F12_S08,a01,75213238,D,independent_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/D_mid/raw/probe/P3/F12_S08_D_mid_a01/event_ledger.jsonl,a9646a4180f33bfe6f0536fc480b84b56186dd85ca3a059edbae51c0cb978f7f,90,45,45,0,0.0,45,0,0.0,1138.522419,1157.1833668,1348.4926564000002,1217.010402,1286.3135124,1435.7185716800002,78.24777,140.7983467,145.70823938
PASS,F12_S08,a01,75213238,D,independent_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/D_high/raw/probe/P1/F12_S08_D_high_a01/event_ledger.jsonl,94a7eb1db361d8011208426b84a2380e391d2d61050b6aab4a7069a4e0dd5889,90,90,90,83,0.9222222222222223,90,0,0.0,931.536812,1011.7699135,1036.15341641,3096.3594885,3193.1022728999997,3223.6311159300003,2146.8690595,2229.5858361,2231.41696223
PASS,F12_S08,a01,75213238,D,independent_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/D_high/raw/probe/P2/F12_S08_D_high_a01/event_ledger.jsonl,78a7df57c3ef98a6cf7f047f5fafc3b5408830c92c7b0e052ab5efd3ea7fde6f,90,90,90,84,0.9333333333333333,90,0,0.0,886.401627,1013.28440735,1033.5189086399998,1889.136003,2016.83503365,2065.40543143,995.2615875,1104.8069798,1107.4032054
PASS,F12_S08,a01,75213238,D,independent_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/D_high/raw/probe/P3/F12_S08_D_high_a01/event_ledger.jsonl,633fb1ad03df66b9eba3a8f62dc86be28150469a52cc7af43051962d7351f93d,90,90,90,90,1.0,90,90,1.0,279.01187649999997,366.68069965,389.79719854999996,356.146195,462.96909999999997,505.22372299,75.305583,141.221993,146.04432459
PASS,F12_S08,a01,75213238,E,central_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/E_low/raw/probe/P1/F12_S08_E_low_a01/event_ledger.jsonl,3b6cb18f67802ae91834c0e3cae198c52c1ca5373b388fcda7d6e13997a1db44,90,0,0,0,,0,0,,,,,,,,2023.5211009999998,2362.2144217,2365.60670733
PASS,F12_S08,a01,75213238,E,central_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/E_low/raw/probe/P2/F12_S08_E_low_a01/event_ledger.jsonl,40582ab9605dbb5eca50476dfc0608f9afe948daeb9b5eba4a548b2df82872f3,90,0,0,0,,0,0,,,,,,,,750.572302,1083.6574166999999,1087.08757454
PASS,F12_S08,a01,75213238,E,central_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/E_low/raw/probe/P3/F12_S08_E_low_a01/event_ledger.jsonl,1d819cc380777fad1b35594991021fd464bfb6b5d5be06ee6b0916f6bffb6168,90,0,0,0,,0,0,,,,,,,,83.023597,154.27809159999998,161.57657712
PASS,F12_S08,a01,75213238,E,central_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/E_mid/raw/probe/P1/F12_S08_E_mid_a01/event_ledger.jsonl,b24111e99e8a68a8aa235242caa457d8b0998fd7bf95739ff31b37a2973c31f5,90,30,30,29,0.9666666666666667,30,0,0.0,899.8324255,996.7875882,1087.666717,2943.653651,3011.08359065,3037.2412108900003,2057.4016835,2105.03165215,2107.19910669
PASS,F12_S08,a01,75213238,E,central_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/E_mid/raw/probe/P2/F12_S08_E_mid_a01/event_ledger.jsonl,8ab408d17e23001771ebf05c4a1fea6d137da352de9c7d0c896b9516f741168d,90,30,30,20,0.6666666666666666,30,0,0.0,965.466921,1013.400566,1015.3187872,1747.6296935,1841.8689569,1854.37509299,784.2101345,856.13931895,858.2045812900001
PASS,F12_S08,a01,75213238,E,central_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/E_mid/raw/probe/P3/F12_S08_E_mid_a01/event_ledger.jsonl,47755f88904f6b8543326d728824390e14b0be62cd6e993e4f9a9dd658c97f97,90,30,30,30,1.0,30,30,1.0,269.998253,306.12314535,321.65223371,346.19125699999995,421.02850589999997,423.69089384,79.26233500000001,145.99810424999998,152.35324264
PASS,F12_S08,a01,75213238,E,central_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/E_high/raw/probe/P1/F12_S08_E_high_a01/event_ledger.jsonl,ba3b3ef3cce2dd182c146cbbd275eb319af205a3e79844a56a5e9ea4c55d3ef6,90,90,90,83,0.9222222222222223,90,0,0.0,900.0092755000001,1006.5809845499999,1022.43068105,2972.69735,3075.52839535,3087.92877823,2048.74319,2112.0169464,2115.0065773799997
PASS,F12_S08,a01,75213238,E,central_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/E_high/raw/probe/P2/F12_S08_E_high_a01/event_ledger.jsonl,254ac44085aa40d57d61239d88087d9498604f95acd6c95292cf60d3a748fb0f,90,90,90,86,0.9555555555555556,90,0,0.0,867.4297195,980.86039555,1050.0240879,1674.651312,1783.085767,1815.92125137,814.6532669999999,873.5655282499999,877.0414612100001
PASS,F12_S08,a01,75213238,E,central_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/E_high/raw/probe/P3/F12_S08_E_high_a01/event_ledger.jsonl,894e72763834f55fd525142b1660ef0b362f33ac1afd9ed62bb782ffb81b6e34,90,90,90,90,1.0,90,90,1.0,273.32285,374.2374999,519.0417299599999,356.35562949999996,477.0467029999999,608.5455627099999,80.4224825,143.06288874999998,148.81802133
PASS,F12_S08,a01,75213238,F,shielded_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/F_low/raw/probe/P1/F12_S08_F_low_a01/event_ledger.jsonl,608f49f2ff9b892baa4504e7fb2d3fed5c480f74a1b977e235ec85e9f45ef04a,90,0,0,0,,0,0,,,,,,,,1979.3785165,2072.8585814000003,2075.3195941699996
PASS,F12_S08,a01,75213238,F,shielded_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/F_low/raw/probe/P2/F12_S08_F_low_a01/event_ledger.jsonl,23dd8597a61666185745c539eead40026377482c286288b309ec18fad10ed2c6,90,0,0,0,,0,0,,,,,,,,746.3692094999999,815.6172437500001,819.03648029
PASS,F12_S08,a01,75213238,F,shielded_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/F_low/raw/probe/P3/F12_S08_F_low_a01/event_ledger.jsonl,d44af2f28ab928121d7bf6530f9d956990cd48b7b37eb166ec44a6d35803cc93,90,0,0,0,,0,0,,,,,,,,87.237281,154.61213875,160.69214884
PASS,F12_S08,a01,75213238,F,shielded_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/F_mid/raw/probe/P1/F12_S08_F_mid_a01/event_ledger.jsonl,004eaaa6e90fd6963a0a89cb693d8a50b36a17a5cbdbe3a8fc5c3dd836c07ab8,90,30,30,22,0.7333333333333333,30,0,0.0,994.6883399999999,1014.8231946000001,1029.5429159300002,2891.797586,2962.43329735,2966.1733790499998,1895.421006,1977.7996818499998,1980.22224069
PASS,F12_S08,a01,75213238,F,shielded_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/F_mid/raw/probe/P2/F12_S08_F_mid_a01/event_ledger.jsonl,93e4c41cea596c3da8230eb64c453723f204e9ea0ab93eafb269bdbe2b1bc1c9,90,30,30,21,0.7,30,0,0.0,967.2592050000001,1018.8942092999999,1024.33391683,1716.110259,1817.2532425,1822.95182382,754.873079,834.35204875,837.36032673
PASS,F12_S08,a01,75213238,F,shielded_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/F_mid/raw/probe/P3/F12_S08_F_mid_a01/event_ledger.jsonl,b8b4d82525e1a7a5329ecfd997f5f352a1b72ff72fd58348a2b8bd7f02310e42,90,30,30,30,1.0,30,30,1.0,268.837258,295.4199892,321.80953788000005,344.2776565,426.7390691,437.97698021,84.425765,149.08436465,155.57398816
PASS,F12_S08,a01,75213238,F,shielded_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/F_high/raw/probe/P1/F12_S08_F_high_a01/event_ledger.jsonl,5672a01bb15cd14d637f3b992085e268816ca9f664975013567332c360bba15c,90,90,90,86,0.9555555555555556,90,0,0.0,925.7452765,996.29079095,1037.1185571,3002.5117425,3092.21778525,3122.5348936299997,2070.231013,2145.6747315000002,2150.37289895
PASS,F12_S08,a01,75213238,F,shielded_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/F_high/raw/probe/P2/F12_S08_F_high_a01/event_ledger.jsonl,0aad3501e24954c43dfb886b0c11d3f6652a6bc361232f0505f366d72787db43,90,90,90,86,0.9555555555555556,90,0,0.0,885.7718165,990.1365562999999,1046.94939264,1823.909239,1932.15246935,1960.196667,946.2881185,1008.8584304999999,1011.67099951
PASS,F12_S08,a01,75213238,F,shielded_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S08/attempt_a01/F_high/raw/probe/P3/F12_S08_F_high_a01/event_ledger.jsonl,9294f3664da6307cfc5683a138f1e61938e0f74c83ce2f7183a0ffc26a4e14ae,90,90,90,90,1.0,90,90,1.0,276.352123,379.61360505,422.01221467999994,359.8225095,461.56300295,509.25816093,72.2052435,135.7212339,140.70542598
PASS,F12_S09,a01,1848007487,A,fixed_local,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/A_low/raw/probe/P1/F12_S09_A_low_a01/event_ledger.jsonl,4f04caf9b5e648e16d3b1a5d20732c4ba89e97b54403eee82547df913403e45f,90,0,0,0,,0,0,,,,,,,,2062.177716,2148.9035261,2153.05053342
PASS,F12_S09,a01,1848007487,A,fixed_local,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/A_low/raw/probe/P2/F12_S09_A_low_a01/event_ledger.jsonl,e3b503ff4289e8454e473a61bfb2acd1a1a4cfc7619a02f31fd3629c295e03cc,90,0,0,0,,0,0,,,,,,,,835.268251,908.63963135,912.88045368
PASS,F12_S09,a01,1848007487,A,fixed_local,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/A_low/raw/probe/P3/F12_S09_A_low_a01/event_ledger.jsonl,eb43926b06cf2618850aa37b793b98bd7544e6a8216d6ebddec92faba0deb3b9,90,0,0,0,,0,0,,,,,,,,91.784724,166.4956106,174.50762066000001
PASS,F12_S09,a01,1848007487,A,fixed_local,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/A_mid/raw/probe/P1/F12_S09_A_mid_a01/event_ledger.jsonl,2407d7156af912876c85aa762cd23692b510b5d359b3a9b4a1d18fbb667998bc,90,0,0,0,,0,0,,,,,,,,2017.5549270000001,2068.9016346500002,2073.1054540100004
PASS,F12_S09,a01,1848007487,A,fixed_local,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/A_mid/raw/probe/P2/F12_S09_A_mid_a01/event_ledger.jsonl,5173ec38bc2c600a9f4384378d76c333c1c7dc5567880916a03c40f543879ff8,90,0,0,0,,0,0,,,,,,,,734.4424839999999,788.0163817,793.16614346
PASS,F12_S09,a01,1848007487,A,fixed_local,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/A_mid/raw/probe/P3/F12_S09_A_mid_a01/event_ledger.jsonl,77be82ab16c386228a7e5f58133472eedffeae9f36eab13d12cb2c80073593fa,90,0,0,0,,0,0,,,,,,,,84.321136,154.24914769999998,160.45255091
PASS,F12_S09,a01,1848007487,A,fixed_local,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/A_high/raw/probe/P1/F12_S09_A_high_a01/event_ledger.jsonl,566d263549fc303a1e0a1ee7c720013348678883e998c62646924ab5b0aa96ff,90,0,0,0,,0,0,,,,,,,,2105.407438,2162.5991616,2166.2295679599997
PASS,F12_S09,a01,1848007487,A,fixed_local,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/A_high/raw/probe/P2/F12_S09_A_high_a01/event_ledger.jsonl,159a4150528d19570d653bdee9a63f41f7e8e94a5d8b6a01964047454f1c92da,90,0,0,0,,0,0,,,,,,,,862.6876064999999,933.528711,937.05827212
PASS,F12_S09,a01,1848007487,A,fixed_local,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/A_high/raw/probe/P3/F12_S09_A_high_a01/event_ledger.jsonl,65137da527cc315c8b46382434e24cf8a3aa5bd2dab79ccdc66a5e0273936bbb,90,0,0,0,,0,0,,,,,,,,90.62349599999999,162.08563619999998,167.6831974
PASS,F12_S09,a01,1848007487,B,fixed_summary,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/B_low/raw/probe/P1/F12_S09_B_low_a01/event_ledger.jsonl,40592eae3c0832373236a1920c73ebac0836fc36b716bbaf864ba23e36f96b34,90,0,0,0,,0,0,,,,,,,,2035.5810350000002,2133.643819,2137.09099677
PASS,F12_S09,a01,1848007487,B,fixed_summary,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/B_low/raw/probe/P2/F12_S09_B_low_a01/event_ledger.jsonl,1bb77b7f5c6d9654b859f25a72985643d8cba3aae4dd8be39c2f248f7b73b5b3,90,0,0,0,,0,0,,,,,,,,740.922923,828.5254108500001,832.84175697
PASS,F12_S09,a01,1848007487,B,fixed_summary,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/B_low/raw/probe/P3/F12_S09_B_low_a01/event_ledger.jsonl,0d10bf561238b89a52e4f42cb23b73873bddf82301fc3e6ae227ea90155fafc9,90,0,0,0,,0,0,,,,,,,,91.3692485,166.4080075,172.15480361000002
PASS,F12_S09,a01,1848007487,B,fixed_summary,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/B_mid/raw/probe/P1/F12_S09_B_mid_a01/event_ledger.jsonl,6d052a38468a725b86145cc31a904827564474652d68806adb5d53df829d323c,90,0,0,0,,0,0,,,,,,,,2067.8722660000003,2206.9991971,2209.69930552
PASS,F12_S09,a01,1848007487,B,fixed_summary,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/B_mid/raw/probe/P2/F12_S09_B_mid_a01/event_ledger.jsonl,9b0b72df9bdeb2293ae99d92a3d2b77342809029e4a9025c47bb593ea744148b,90,0,0,0,,0,0,,,,,,,,731.4692615,865.4468651,868.9593018200001
PASS,F12_S09,a01,1848007487,B,fixed_summary,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/B_mid/raw/probe/P3/F12_S09_B_mid_a01/event_ledger.jsonl,108dde2a1ec6854d2cc7d06b68831a91e7bb575375c56d90587d994971c64765,90,0,0,0,,0,0,,,,,,,,89.89021249999999,163.70528935,169.83780105
PASS,F12_S09,a01,1848007487,B,fixed_summary,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/B_high/raw/probe/P1/F12_S09_B_high_a01/event_ledger.jsonl,a2ad4878fbab41992f07e116dbe80bd4d56fef035e027776ea007b18eaf54be6,90,0,0,0,,0,0,,,,,,,,1931.6737085,2076.7754938,2079.3825435900003
PASS,F12_S09,a01,1848007487,B,fixed_summary,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/B_high/raw/probe/P2/F12_S09_B_high_a01/event_ledger.jsonl,cb36d6a684bd004ccc681ac2359cf8088f944eb3cc2ab30721c8b7f3d6899757,90,0,0,0,,0,0,,,,,,,,656.2963035,775.39387385,778.75221918
PASS,F12_S09,a01,1848007487,B,fixed_summary,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/B_high/raw/probe/P3/F12_S09_B_high_a01/event_ledger.jsonl,b1e39531ba8e6f4c54e329bb3cb33c11d12aa872df08f40f9a45cd1bf4b80401,90,0,0,0,,0,0,,,,,,,,84.6854515,152.838347,158.73417151
PASS,F12_S09,a01,1848007487,C,fixed_full,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/C_low/raw/probe/P1/F12_S09_C_low_a01/event_ledger.jsonl,857d1557eda7767dd24f750ffef1344ced2267ef0dc082016555ff21b7d100ee,90,90,90,0,0.0,90,0,0.0,103045.870272,183319.60362365,190434.58586316,105104.6721485,185436.85591569997,192558.98978111,2058.8018765,2117.25229205,2124.40391795
PASS,F12_S09,a01,1848007487,C,fixed_full,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/C_low/raw/probe/P2/F12_S09_C_low_a01/event_ledger.jsonl,786163a481cb70e2db5d8dc67238800ee91740284e8f8b2cc0fb147799b364a5,90,90,90,0,0.0,90,0,0.0,103055.29962800001,183297.15202145,190429.62399226998,103811.9663085,184132.61075295,191272.60697259,756.6666805,835.4587315,842.98298032
PASS,F12_S09,a01,1848007487,C,fixed_full,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/C_low/raw/probe/P3/F12_S09_C_low_a01/event_ledger.jsonl,049a70a235d314cce9490bb46ac8a9f8b5f8122c1b853cecf2cfcbe2fd34e3c2,90,90,90,0,0.0,90,0,0.0,102296.8096275,182556.69656785,189682.29962278,102374.0213025,182697.9102818,189830.62169216998,77.211675,141.21371395,148.32206939
PASS,F12_S09,a01,1848007487,C,fixed_full,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/C_mid/raw/probe/P1/F12_S09_C_mid_a01/event_ledger.jsonl,6bb25e8ff719c4124948374d83bb9ec45e215fba97f865fa5d57bc83a50c5361,90,90,90,0,0.0,90,0,0.0,26984.4746745,46945.75814405,48945.753847780004,28989.751959,49008.2434284,51035.376506040004,2005.2772845,2062.48528435,2089.62265826
PASS,F12_S09,a01,1848007487,C,fixed_full,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/C_mid/raw/probe/P2/F12_S09_C_mid_a01/event_ledger.jsonl,444f311f6d6a4fc8decd52a1afc58dbd2cc7d39e93397f82e78733374f37718f,90,90,90,0,0.0,90,0,0.0,26915.2943795,46902.57156165,48928.9555896,27793.0690125,47834.370036,49864.64116336,877.774633,931.79847435,935.32756624
PASS,F12_S09,a01,1848007487,C,fixed_full,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/C_mid/raw/probe/P3/F12_S09_C_mid_a01/event_ledger.jsonl,361d138afa2d2dd7e386edfb772f3ea048e81f9fe94354d0f1c587e2b44043ac,90,90,90,0,0.0,90,0,0.0,26343.750698000003,46225.956037899996,48232.88217762,26421.673243999998,46362.6743043,48376.16105001,77.92254600000001,136.7182664,142.66193061
PASS,F12_S09,a01,1848007487,C,fixed_full,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/C_high/raw/probe/P1/F12_S09_C_high_a01/event_ledger.jsonl,22c9b7b981b8b2b46ceac5d7669a48ebd397915ba8cb9464a95cb5070b9f81cf,90,90,90,82,0.9111111111111111,90,0,0.0,923.0149285,1009.3200342,1024.07679719,2979.548785,3064.5075874999998,3095.41597173,2041.1700259999998,2101.27771305,2106.6406050600003
PASS,F12_S09,a01,1848007487,C,fixed_full,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/C_high/raw/probe/P2/F12_S09_C_high_a01/event_ledger.jsonl,0e5fab0da542d7b2bc705a5a0b63088214858b04029ca7c3524745ea21ca5c19,90,90,90,86,0.9555555555555556,90,0,0.0,878.158595,990.246914,1035.0564515800002,1677.080923,1798.0945818,1842.28834645,795.468781,870.5320542000001,874.4869270400001
PASS,F12_S09,a01,1848007487,C,fixed_full,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/C_high/raw/probe/P3/F12_S09_C_high_a01/event_ledger.jsonl,2eee40874814c0d588223e89a222f61430845d8ebc7227e8008a610195b01691,90,90,90,90,1.0,90,90,1.0,270.480703,360.43774145,385.97895041,353.30679699999996,448.059826,489.76350033999995,77.1007785,141.8130037,147.01269635
PASS,F12_S09,a01,1848007487,D,independent_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/D_low/raw/probe/P1/F12_S09_D_low_a01/event_ledger.jsonl,d0c888c7ecf18645f18ae4d9caf799ac3e526f84686991c0bead29c5ed8ff9ec,90,22,22,0,0.0,22,0,0.0,3891.4356085,3986.03302415,3987.23829702,5950.7831289999995,6065.7399144,6072.244223510001,2044.8381319999999,2140.41647695,2142.81974262
PASS,F12_S09,a01,1848007487,D,independent_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/D_low/raw/probe/P2/F12_S09_D_low_a01/event_ledger.jsonl,10c9163c3a592a33f86b4216441fef57703b40593d871a4c62aac7ae2fdaa3a9,90,22,22,0,0.0,22,0,0.0,3865.0046389999998,3944.6099880499996,3959.37048513,4738.849648,4859.6671546,4860.67926274,886.423094,937.72882375,959.93836302
PASS,F12_S09,a01,1848007487,D,independent_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/D_low/raw/probe/P3/F12_S09_D_low_a01/event_ledger.jsonl,4f6c6531fd4c4eef6e11887351004c1240147398cfd68de136ed691c650f1730,90,22,22,0,0.0,22,0,0.0,3148.8280215,3223.1195371,3250.99719438,3240.1408069999998,3348.2700876,3367.8417711399998,85.2249805,148.7812099,157.81918571
PASS,F12_S09,a01,1848007487,D,independent_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/D_mid/raw/probe/P1/F12_S09_D_mid_a01/event_ledger.jsonl,339844195c6d677bde267da066ad1a4108e705148f97936e714b7e6fa60d1b38,90,45,45,0,0.0,45,0,0.0,1840.133515,1925.4683736,1930.9951452,3982.139388,4074.1032208,4104.2375684,2162.976455,2195.9398315,2197.59418279
PASS,F12_S09,a01,1848007487,D,independent_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/D_mid/raw/probe/P2/F12_S09_D_mid_a01/event_ledger.jsonl,766596820896f4c20ee10649e9c4135d4cba990b6d14ed06566b9ec455057a08,90,45,45,0,0.0,45,0,0.0,1779.814689,1884.8627082,1916.2908675200001,2758.510863,2858.3966316,2892.0974468000004,1015.8693825,1045.1461289,1065.15070679
PASS,F12_S09,a01,1848007487,D,independent_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/D_mid/raw/probe/P3/F12_S09_D_mid_a01/event_ledger.jsonl,127c2a3a3430c590ad72e38f374c8a4705ab6116bb48f5b79de6d8a9b3920c3d,90,45,45,0,0.0,45,0,0.0,1142.497564,1234.0410345999999,1389.0868198000005,1238.528887,1331.3934794,1466.6628740800004,78.8852015,140.4680302,145.33067048
PASS,F12_S09,a01,1848007487,D,independent_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S09/attempt_a01/D_high/raw/probe/P1/F12_S09_D_high_a01/event_ledger.jsonl,a3a05e51259da0722585104e9e238a951a2d0355777b26ed85d3b423d8bfe5f7,90,90,90,84,0.9333333333333333,90,0,0.0,898.236407,1004.702564,1029.88761361,3012.545547,3106.64241035,3145.17222743,2125.4761035,2172.7039973,2174.94782037
